"LATITUDE_PRED","LONGITUDE_PRED","FLOOR_PRED"
4864965.45150813,-7633.70742919391,1
4864965.17197711,-7633.11247176696,1
4864965.17197711,-7633.11247176696,1
4864966.82839657,-7633.04553537807,1
4864965.17197711,-7633.11247176696,1
4864965.51876437,-7633.90072049067,1
4864965.5704739,-7634.03093924054,1
4864965.96514423,-7634.44756435288,1
4864965.51876437,-7633.90072049067,1
4864965.51876437,-7633.90072049067,1
4864965.96514423,-7634.44756435288,1
4864965.5704739,-7634.03093924054,1
4864965.80456688,-7634.07278869036,1
4864965.80456688,-7634.07278869036,1
4864962.25874305,-7635.29223448937,1
4864965.51876437,-7633.90072049067,0
4864967.10792758,-7633.64049280501,1
4864966.89365617,-7633.5038980612,1
4864966.89365617,-7633.5038980612,1
4864974.80691076,-7632.20266769162,1
4864974.80691076,-7632.20266769162,1
4864966.89365617,-7633.5038980612,1
4864967.04068344,-7633.55052979046,1
4864966.89365617,-7633.5038980612,1
4864974.80691076,-7632.20266769162,1
4864967.04068344,-7633.55052979046,1
4864966.82839657,-7633.04553537807,1
4864966.82839657,-7633.04553537807,1
4864967.04068344,-7633.55052979046,1
4864970.95722284,-7631.93723139478,1
4864970.74493596,-7631.43223698239,1
4864966.82839657,-7633.04553537807,1
4864967.04068344,-7633.55052979046,1
4864966.82839657,-7633.04553537807,1
4864967.04068344,-7633.55052979046,1
4864970.74493596,-7631.43223698239,1
4864974.80691076,-7632.20266769162,1
4864975.41366561,-7629.34090722141,1
4864975.73263121,-7625.71734223809,2
4864971.49712622,-7630.95420561709,1
4864970.95722284,-7631.93723139478,1
4864970.67769182,-7631.34227396783,1
4864971.49712622,-7630.95420561709,1
4864975.41366561,-7629.34090722141,1
4864970.67769182,-7631.34227396783,1
4864975.41366561,-7629.34090722141,1
4864971.49712622,-7630.95420561709,1
4864967.04068344,-7633.55052979046,1
4864975.41366561,-7629.34090722141,1
4864975.2238429,-7625.98357364212,1
4864971.49712622,-7630.95420561709,1
4864975.41366561,-7629.34090722141,1
4864986.71004731,-7633.33916163228,1
4864984.71766614,-7633.2361368544,1
4864979.79702646,-7624.29446755153,1
4864984.71766614,-7633.2361368544,1
4864986.1001761,-7632.28849673021,1
4864980.84536245,-7628.03004943873,1
4864984.24758097,-7627.1980759736,1
4864984.24758097,-7627.1980759736,1
4864982.2278724,-7627.08240931453,1
4864984.7677141,-7632.88060428896,1
4864984.7677141,-7632.88060428896,1
4864982.25519981,-7627.09505119572,1
4864984.71766614,-7633.2361368544,1
4864983.24483281,-7627.0522368545,1
4864984.71766614,-7633.2361368544,1
4864983.24483281,-7627.0522368545,1
4864982.25519981,-7627.09505119572,1
4864980.84536245,-7628.03004943873,1
4864980.89541041,-7627.67451687328,1
4864983.3363956,-7626.92968315802,1
4864981.26114969,-7624.1779839828,1
4864981.26114969,-7624.1779839828,1
4864979.4640919,-7621.72359574234,1
4864987.3612086,-7633.30026067481,1
4864981.26114969,-7624.1779839828,1
4864985.40901154,-7633.93738182377,1
4864985.45905949,-7633.58184925833,1
4864982.2278724,-7627.08240931453,1
4864986.76009527,-7632.98362906684,1
4864979.96576737,-7622.83150022175,1
4864983.35787675,-7633.81560253196,1
4864986.08969108,-7633.75342562514,1
4864981.62550273,-7627.47514225772,1
4864982.83774362,-7628.1330742166,1
4864983.35787675,-7633.81560253196,1
4864987.38524176,-7633.19539232278,1
4864987.38524176,-7633.19539232278,1
4864987.38524176,-7633.19539232278,1
4864985.3713737,-7633.54673314318,1
4864981.26114969,-7624.1779839828,1
4864985.43012732,-7633.56548765711,1
4864983.37899254,-7633.4437083653,1
4864984.71145453,-7632.85160080655,1
4864983.31659508,-7628.44594953265,1
4864984.82646773,-7632.89935880289,1
4864985.45905949,-7633.58184925833,1
4864984.71766614,-7633.2361368544,1
4864979.82520392,-7619.88071898907,1
4864986.03593739,-7632.30992910541,1
4864985.3713737,-7633.54673314318,1
4864986.0607589,-7633.73706402392,1
4864981.95348573,-7619.43209180962,1
4864980.35909753,-7603.2759695266,1
4864982.69017887,-7601.53203858791,1
4864978.45308773,-7592.08693183392,1
4864953.61198613,-7640.44743258681,2
4864947.89714435,-7643.72700797391,2
4864953.61198613,-7640.44743258681,2
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,1
4864953.77775822,-7640.00103094292,2
4864957.20626683,-7639.21377206194,2
4864953.77775822,-7640.00103094292,2
4864953.77775822,-7640.00103094292,2
4864953.77775822,-7640.00103094292,2
4864959.0901335,-7639.56047206221,2
4864957.20626683,-7639.21377206194,2
4864962.67641691,-7635.37500848024,1
4864962.67641691,-7635.37500848024,1
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864957.20626683,-7639.21377206194,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864953.61198613,-7640.44743258681,2
4864951.32565296,-7642.93974909293,2
4864956.83918433,-7638.9090513533,2
4864957.20626683,-7639.21377206194,2
4864953.77775822,-7640.00103094292,2
4864953.61198613,-7640.44743258681,2
4864951.32565296,-7642.93974909293,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864951.32565296,-7642.93974909293,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864959.0901335,-7639.56047206221,2
4864951.32565296,-7642.93974909293,2
4864957.20626683,-7639.21377206194,2
4864957.20626683,-7639.21377206194,2
4864959.0901335,-7639.56047206221,2
4864959.0901335,-7639.56047206221,2
4864959.0901335,-7639.56047206221,2
4864954.83358824,-7640.3056301819,2
4864954.83358824,-7640.3056301819,2
4864953.77775822,-7640.00103094292,2
4864947.89714435,-7643.72700797391,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864947.90854724,-7643.68687332769,2
4864947.89714435,-7643.72700797391,2
4864947.90854724,-7643.68687332769,2
4864957.20626683,-7639.21377206194,2
4864953.61198613,-7640.44743258681,2
4864953.61198613,-7640.44743258681,2
4864957.20626683,-7639.21377206194,2
4864953.77775822,-7640.00103094292,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864948.10552489,-7643.4203309428,2
4864966.82839657,-7633.04553537807,1
4864971.49712622,-7630.95420561709,1
4865015.35795131,-7641.68692036016,1
4865011.0418361,-7640.6155254804,1
4864957.20626683,-7639.21377206194,1
4864901.72506872,-7637.45497062989,0
4864901.28079404,-7637.56611449034,1
4864901.28079404,-7637.56611449034,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864901.52735554,-7637.22672669703,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864901.28079404,-7637.56611449034,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864900.21725554,-7637.35593336363,1
4864899.81877362,-7635.85041916299,0
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864906.97172886,-7636.58098822284,1
4864900.97760782,-7633.30126323127,1
4864900.97760782,-7633.30126323127,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864905.90778028,-7635.38938068859,1
4864900.97760782,-7633.30126323127,1
4864900.97760782,-7633.30126323127,1
4864899.72894377,-7635.37443628298,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864903.85325902,-7636.98567714988,1
4864901.52735554,-7637.22672669703,1
4864906.97172886,-7636.58098822284,0
4864904.97228475,-7636.41265913162,1
4864903.71255902,-7637.40284381631,1
4864901.52735554,-7637.22672669703,1
4864909.30376667,-7638.08329999944,1
4864900.88272221,-7637.04202669724,1
4864900.88272221,-7637.04202669724,1
4864909.30376667,-7638.08329999944,1
4864909.30376667,-7638.08329999944,1
4864903.85325902,-7636.98567714988,1
4864909.30376667,-7638.08329999944,1
4864900.88272221,-7637.04202669724,1
4864900.88272221,-7637.04202669724,1
4864903.85325902,-7636.98567714988,0
4864909.30376667,-7638.08329999944,1
4864904.64582538,-7636.82203777,1
4864901.52735554,-7637.22672669703,1
4864900.88272221,-7637.04202669724,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864901.52735554,-7637.22672669703,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864900.88272221,-7637.04202669724,0
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864903.85325902,-7636.98567714988,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864906.68086667,-7637.78896666567,1
4864903.71255902,-7637.40284381631,1
4864903.85325902,-7636.98567714988,1
4864900.88272221,-7637.04202669724,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864903.85325902,-7636.98567714988,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864903.85325902,-7636.98567714988,1
4864901.52735554,-7637.22672669703,1
4864907.4756622,-7637.18285488907,1
4864899.81877362,-7635.85041916299,1
4864903.85102985,-7637.42814954659,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864899.81877362,-7635.85041916299,1
4864909.30376667,-7638.08329999944,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864906.83939236,-7638.29904381631,1
4864903.85325902,-7636.98567714988,1
4864903.85325902,-7636.98567714988,1
4864903.85325902,-7636.98567714988,1
4864904.00955554,-7637.93822669724,1
4864906.68086667,-7637.78896666567,1
4864903.71255902,-7637.40284381631,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864904.64582538,-7636.82203777,1
4864899.81877362,-7635.85041916299,1
4864904.64582538,-7636.82203777,1
4864903.85325902,-7636.98567714988,1
4864901.47921044,-7635.92327628222,0
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,0
4864903.85325902,-7636.98567714988,1
4864903.85325902,-7636.98567714988,1
4864907.4756622,-7637.18285488907,1
4864904.64582538,-7636.82203777,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864904.64582538,-7636.82203777,1
4864903.85325902,-7636.98567714988,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864901.52735554,-7637.22672669703,1
4864914.97243651,-7638.40957773849,1
4864907.6163622,-7636.76568822263,1
4864914.97243651,-7638.40957773849,1
4864909.94003651,-7636.96711107219,1
4864907.61413302,-7637.20816061935,1
4864911.71326667,-7639.23143333197,1
4864911.71326667,-7639.23143333197,1
4864914.19546667,-7639.94293333218,1
4864911.71326667,-7639.23143333197,1
4864911.71326667,-7639.23143333197,1
4864914.83173651,-7638.82674440493,1
4864907.61413302,-7637.20816061935,1
4864907.4756622,-7637.18285488907,1
4864916.6926,-7640.38719999914,1
4864911.69566667,-7639.22636666646,1
4864914.19546667,-7639.94293333218,1
4864914.19546667,-7639.94293333218,1
4864916.6926,-7640.38719999914,1
4864916.6926,-7640.38719999914,1
4864921.22106667,-7641.22779999922,1
4864916.6926,-7640.38719999914,1
4864901.38665554,-7637.64389336347,1
4864914.83173651,-7638.82674440493,1
4864914.83173651,-7638.82674440493,1
4864911.69566667,-7639.22636666646,1
4864914.33616667,-7639.52576666574,1
4864914.97243651,-7638.40957773849,1
4864920.40472741,-7640.67530364587,1
4864914.19546667,-7639.94293333218,1
4864907.4756622,-7637.18285488907,1
4864911.71326667,-7639.23143333197,1
4864914.19546667,-7639.94293333218,1
4864909.94003651,-7636.96711107219,1
4864909.30376667,-7638.08329999944,1
4864906.68086667,-7637.78896666567,1
4864911.71326667,-7639.23143333197,1
4864911.71326667,-7639.23143333197,1
4864916.00202741,-7639.6847703126,1
4864911.71326667,-7639.23143333197,1
4864914.33616667,-7639.52576666574,1
4864914.19546667,-7639.94293333218,1
4864909.8077,-7638.68516666566,1
4864918.49916074,-7640.12903697957,1
4864908.64372392,-7638.48335319346,1
4864904.64582538,-7636.82203777,1
4864914.19546667,-7639.94293333218,1
4864916.00202741,-7639.6847703126,1
4864917.45463651,-7639.1210777387,1
4864906.02082392,-7638.18901985969,1
4864901.64493445,-7637.69574900252,1
4864914.97243651,-7638.40957773849,1
4864918.59816667,-7640.93346666545,1
4864914.33616667,-7639.52576666574,1
4864915.87626074,-7639.8347036458,1
4864918.59816667,-7640.93346666545,1
4864903.85325902,-7636.98567714988,1
4864907.61413302,-7637.20816061935,1
4864901.52735554,-7637.22672669703,1
4864907.4756622,-7637.18285488907,1
4864907.61413302,-7637.20816061935,1
4864924.54753519,-7643.82054624517,1
4864921.76096882,-7641.79531537019,1
4864917.52193519,-7642.53567957813,1
4864926.16366882,-7642.78584870346,1
4864929.30943549,-7643.68754870343,1
4864927.27626667,-7644.17146666596,1
4864926.16366882,-7642.78584870346,1
4864926.72513549,-7642.94668203739,1
4864930.66137175,-7658.79124537718,1
4864927.87286882,-7644.48378203708,1
4864926.72513549,-7642.94668203739,1
4864926.25673519,-7645.51847957878,1
4864928.71283333,-7643.37523333232,1
4864928.71283333,-7643.37523333232,1
4864930.65980185,-7650.57845100801,1
4864932.27593549,-7649.54375346631,1
4864932.07801793,-7649.61498000288,1
4864928.71283333,-7643.37523333232,1
4864930.65980185,-7650.57845100801,1
4864928.71283333,-7643.37523333232,1
4864926.51699407,-7647.43320840872,1
4864927.27626667,-7644.17146666596,1
4864918.59816667,-7640.93346666545,1
4864930.2065,-7644.30129999916,1
4864924.06534542,-7642.42406687165,1
4864932.07801793,-7649.61498000288,1
4864935.15324911,-7655.36110272778,1
4864928.71283333,-7643.37523333232,1
4864932.07801793,-7649.61498000288,1
4864926.16366882,-7642.78584870346,1
4864930.66137175,-7658.79124537718,1
4864930.65980185,-7650.57845100801,1
4864928.5999898,-7645.20451306484,1
4864930.46188429,-7650.64967754458,1
4864929.30943549,-7643.68754870343,1
4864927.58457068,-7644.83232828311,1
4864927.69330185,-7644.72224624514,1
4864927.58457068,-7644.83232828311,1
4864930.2065,-7644.30129999916,1
4864930.2065,-7644.30129999916,1
4864927.69330185,-7644.72224624514,1
4864927.69330185,-7644.72224624514,1
4864929.30943549,-7643.68754870343,1
4864927.69330185,-7644.72224624514,1
4864927.58457068,-7644.83232828311,1
4864927.58457068,-7644.83232828311,1
4864928.71283333,-7643.37523333232,1
4864929.30943549,-7643.68754870343,1
4864927.58457068,-7644.83232828311,1
4864927.69330185,-7644.72224624514,1
4864927.69330185,-7644.72224624514,1
4864927.69330185,-7644.72224624514,1
4864927.69330185,-7644.72224624514,1
4864927.69330185,-7644.72224624514,1
4864927.58457068,-7644.83232828311,1
4864927.58457068,-7644.83232828311,1
4864928.60410216,-7643.48531537029,1
4864927.58457068,-7644.83232828311,1
4864928.71283333,-7643.37523333232,1
4864927.58457068,-7644.83232828311,1
4864933.53868537,-7664.60859463865,1
4864927.58457068,-7644.83232828311,1
4864935.09654911,-7654.80503129875,1
4864935.09654911,-7654.80503129875,1
4864935.09654911,-7654.80503129875,1
4864932.07801793,-7649.61498000288,1
4864927.58457068,-7644.83232828311,1
4864933.53868537,-7664.60859463865,1
4864937.65738466,-7653.45229197139,1
4864937.98141799,-7655.58345863689,1
4864935.51628849,-7652.35324397753,1
4864932.21923549,-7648.98768203728,1
4864934.67871799,-7650.9512919706,1
4864937.65738466,-7653.45229197139,1
4864930.7630256,-7649.99829703637,2
4864932.07801793,-7649.61498000288,1
4864927.58457068,-7644.83232828311,1
4864932.07801793,-7649.61498000288,1
4864934.73541799,-7651.50736339963,1
4864927.58457068,-7644.83232828311,1
4864930.2065,-7644.30129999916,1
4864931.66018681,-7645.76124067473,1
4864934.53750043,-7651.5785899362,1
4864934.53750043,-7651.5785899362,1
4864927.69330185,-7644.72224624514,1
4864934.09895132,-7647.69472530454,1
4864934.09895132,-7647.69472530454,1
4864924.98394441,-7647.66757655795,1
4864932.07801793,-7649.61498000288,1
